Date,Close,High,Low,Open,Volume
21-08-2023,1264.540527,1274.827802,1240.677073,1251.904001,18639978
22-08-2023,1250.742676,1268.337425,1248.583607,1260.644364,9221746
23-08-2023,1250.444824,1259.651704,1240.319813,1249.204008,7713044
24-08-2023,1251.834595,1262.083809,1249.228881,1252.827248,9517952
25-08-2023,1230.790405,1260.619553,1226.422708,1260.619553,14140020
28-08-2023,1225.107544,1243.297861,1212.327137,1218.977863,22222400
29-08-2023,1212.897827,1232.874968,1206.619346,1226.91905,12580826
30-08-2023,1201.283813,1217.712147,1195.228534,1217.017338,16876644
31-08-2023,1200.142212,1212.525533,1198.628392,1207.065942,12168946
01-09-2023,1194.657715,1203.591591,1191.133749,1202.598938,21638600
04-09-2023,1197.461914,1203.914158,1192.002323,1194.434396,18112842
05-09-2023,1196.494141,1202.921544,1193.814026,1197.461953,9347626
06-09-2023,1202.896851,1208.033757,1197.362738,1201.110027,8675876
07-09-2023,1205.428101,1209.125709,1199.745187,1201.656092,8200370
08-09-2023,1207.065918,1210.167958,1196.643063,1201.953731,13652572
11-09-2023,1215.106445,1218.977816,1202.574202,1211.036592,23109288
12-09-2023,1228.209473,1229.326207,1216.992446,1216.992446,13271074
13-09-2023,1210.465942,1232.378709,1209.026523,1232.378709,16255666
14-09-2023,1216.520996,1222.27831,1204.212076,1211.036564,12803338
15-09-2023,1217.637695,1223.841776,1213.518162,1220.963058,9209636
18-09-2023,1219.896118,1224.933784,1215.751743,1224.933784,25468592
20-09-2023,1209.274658,1216.496233,1207.09087,1211.061482,7516300
21-09-2023,1182.323975,1204.882108,1168.84876,1202.623799,57081884
22-09-2023,1173.712891,1186.269975,1171.330499,1178.750556,12226182
25-09-2023,1168.824097,1182.473076,1166.367305,1179.271794,19176786
26-09-2023,1161.627319,1171.677931,1158.972045,1166.565744,14254884
27-09-2023,1162.644653,1166.466343,1159.220049,1160.684188,10087782
28-09-2023,1175.747681,1177.1871,1160.659405,1163.141037,11722778
29-09-2023,1158.475586,1182.7459,1153.958967,1182.7459,14518346
03-10-2023,1163.88562,1175.847137,1158.47571,1162.2974,12342014
04-10-2023,1150.559082,1159.220075,1149.492029,1156.415758,8859056
05-10-2023,1148.573853,1150.981084,1139.11893,1146.01782,10286386
06-10-2023,1148.549072,1156.14277,1146.017759,1151.105105,10953682
09-10-2023,1150.484741,1153.859785,1147.531623,1150.013255,5431026
10-10-2023,1140.682251,1147.481899,1139.06919,1145.571115,7576878
11-10-2023,1145.719971,1150.435072,1143.412101,1144.801839,10236032
12-10-2023,1163.9104,1166.21827,1148.003113,1148.722762,9814118
13-10-2023,1166.069336,1171.007881,1160.485663,1163.314821,12554450
16-10-2023,1166.019897,1170.089751,1156.018846,1161.404037,10150316
17-10-2023,1163.414063,1168.62549,1159.41861,1163.885548,5929036
18-10-2023,1168.9729,1171.181529,1162.04917,1169.345145,7928180
19-10-2023,1153.462769,1174.804808,1151.973789,1168.972971,8918320
20-10-2023,1144.603271,1152.370854,1142.047239,1147.50683,12032556
23-10-2023,1141.104248,1148.846868,1139.71451,1141.550893,8913312
25-10-2023,1123.286133,1144.653013,1119.340361,1136.587708,7853962
26-10-2023,1120.680298,1132.219888,1113.260242,1116.759367,11620688
27-10-2023,1105.070923,1120.705207,1101.993723,1117.230922,15222534
30-10-2023,1124.576538,1128.398228,1109.761145,1111.771291,11771084
31-10-2023,1147.754883,1153.958963,1126.636169,1128.646315,16813304
01-11-2023,1135.545288,1155.448028,1133.063656,1155.448028,12808438
02-11-2023,1140.260376,1150.236586,1129.241953,1136.165683,10309190
03-11-2023,1151.57666,1153.611647,1145.496661,1148.47462,10562104
06-11-2023,1151.328491,1158.89747,1149.368026,1155.05094,8850156
07-11-2023,1160.907593,1161.403919,1154.256867,1157.58223,10647304
08-11-2023,1153.363403,1160.957222,1151.254016,1158.450749,6960204
09-11-2023,1159.368896,1161.90021,1152.345926,1157.433272,7884494
10-11-2023,1146.787109,1159.368912,1143.635388,1159.344193,14513610
13-11-2023,1148.946045,1149.665815,1140.583017,1144.305465,7734954
15-11-2023,1148.797241,1153.760506,1147.357822,1152.916654,3854810
16-11-2023,1169.568481,1172.298277,1154.951691,1161.403935,12220648
17-11-2023,1171.677856,1178.353423,1164.853368,1166.913195,13134910
20-11-2023,1169.121826,1177.90678,1167.384684,1167.806488,7758634
21-11-2023,1166.044678,1170.536335,1159.617153,1165.647592,4490186
22-11-2023,1180.710938,1185.227557,1171.429657,1174.308375,8214450
23-11-2023,1185.326904,1188.428945,1177.38568,1178.775419,8534814
24-11-2023,1188.950073,1191.183542,1185.326866,1185.326866,8531542
28-11-2023,1188.155884,1192.474021,1186.741426,1187.01443,6749486
29-11-2023,1188.404053,1191.034607,1178.899449,1188.155889,13792174
30-11-2023,1191.530884,1197.114556,1190.215667,1195.154091,12531306
01-12-2023,1179.991333,1191.530923,1176.244044,1188.552965,28439984
04-12-2023,1188.354492,1189.396705,1180.065864,1180.264346,14342842
05-12-2023,1201.209229,1215.999781,1190.48865,1215.999781,15590990
06-12-2023,1209.9198,1211.45846,1201.928896,1210.540208,12693624
07-12-2023,1221.509155,1227.390551,1208.554986,1214.560585,16422442
08-12-2023,1219.499023,1221.434648,1212.029286,1220.963162,8142096
11-12-2023,1218.85376,1229.251775,1213.51825,1222.874053,10204894
12-12-2023,1220.640503,1224.735196,1217.190937,1218.977761,7066138
13-12-2023,1203.120239,1223.419944,1201.184493,1220.963152,9197124
14-12-2023,1208.033691,1210.2176,1194.310314,1202.102615,10031182
15-12-2023,1223.022827,1228.383177,1212.351808,1217.985162,16972354
18-12-2023,1238.632446,1240.816234,1225.95128,1229.897052,15932152
19-12-2023,1251.239014,1258.137903,1236.324379,1238.63237,14165188
20-12-2023,1269.65271,1277.494571,1253.323497,1268.11405,16820604
21-12-2023,1254.291382,1289.878086,1250.742696,1276.080186,17736722
22-12-2023,1271.86145,1277.296201,1249.874163,1254.21702,13765454
26-12-2023,1273.102173,1280.968874,1264.46602,1270.397218,16541784
27-12-2023,1279.554443,1286.453333,1271.935784,1274.566338,7465664
28-12-2023,1283.922119,1290.399082,1277.09763,1281.514887,9204156
29-12-2023,1293.203369,1296.40465,1283.922089,1285.386228,12302636
01-01-2024,1282.979126,1297.397435,1280.17493,1295.958136,10864584
02-01-2024,1285.609741,1293.84881,1277.122509,1280.795398,4030540
03-01-2024,1296.255859,1297.893761,1277.048049,1283.003966,7448800
04-01-2024,1282.160156,1307.323883,1279.132516,1295.412048,9037536
05-01-2024,1288.786011,1295.337617,1280.075579,1284.492835,9612778
08-01-2024,1294.270508,1300.300947,1289.456165,1291.888117,8086406
09-01-2024,1284.17041,1306.306499,1275.03793,1295.412157,7734652
10-01-2024,1280.770386,1293.823795,1279.132484,1290.448751,5403074
11-01-2024,1315.314819,1319.732076,1278.065494,1279.033306,11102740
12-01-2024,1349.908813,1352.489687,1318.739486,1319.732139,23725852
15-01-2024,1360.654175,1363.235048,1335.862692,1349.908755,15012164
16-01-2024,1383.882202,1386.190072,1355.96384,1364.897716,8610594
17-01-2024,1364.525513,1386.041313,1360.430819,1379.762711,9069024
18-01-2024,1351.571411,1376.090012,1345.069607,1349.511705,12197382
19-01-2024,1357.899536,1360.927176,1341.322281,1341.471203,10279438
23-01-2024,1357.403198,1365.890429,1349.015329,1365.890429,10422704
24-01-2024,1318.813843,1361.671682,1312.833206,1361.671682,20055420
25-01-2024,1334.001465,1339.585138,1314.198087,1325.414993,21919128
29-01-2024,1343.133789,1354.127493,1325.390118,1333.083178,11808872
30-01-2024,1437.411133,1441.82839,1350.181756,1354.474932,23893438
31-01-2024,1397.283081,1449.248438,1394.10664,1449.223597,14093978
01-02-2024,1416.143433,1423.712411,1392.195682,1393.684661,15130226
02-02-2024,1416.168335,1432.745591,1407.631544,1424.456963,13349362
05-02-2024,1446.990234,1464.063939,1422.645516,1422.645516,19652588
06-02-2024,1428.452393,1459.696119,1421.007496,1450.017753,8814432
07-02-2024,1417.309937,1431.256638,1409.393432,1431.256638,9047984
08-02-2024,1431.554443,1438.850418,1418.749196,1425.375203,9296568
09-02-2024,1439.470825,1448.752106,1417.036893,1439.346744,14694634
12-02-2024,1450.0177,1461.160205,1440.289653,1443.317293,12556798
13-02-2024,1441.679443,1450.265915,1431.752914,1450.017752,6674430
14-02-2024,1454.335693,1468.133592,1443.317271,1444.80625,7715594
15-02-2024,1470.491211,1472.749521,1446.791623,1446.791623,7117888
16-02-2024,1459.79541,1473.816633,1455.750398,1472.451735,10006782
19-02-2024,1449.843994,1466.148367,1447.833969,1465.6272,9767498
20-02-2024,1463.17041,1468.630001,1442.845866,1451.308256,6729828
21-02-2024,1460.217285,1464.659383,1451.060086,1464.187897,7117496
22-02-2024,1456.916748,1477.588819,1446.841417,1463.17051,12720292
23-02-2024,1470.863525,1474.039966,1447.288018,1457.363469,18493728
26-02-2024,1482.651245,1486.547456,1472.451712,1478.556552,14438584
27-02-2024,1476.397461,1483.544635,1471.607959,1482.576822,7513106
28-02-2024,1474.734863,1488.929728,1467.190725,1472.129149,10826044
29-02-2024,1444.93042,1480.318521,1439.52051,1472.104294,8647950
01-03-2024,1450.067505,1468.1089,1443.838583,1454.236599,23628976
04-03-2024,1481.162231,1488.979373,1451.754889,1452.747542,12132926
05-03-2024,1496.325073,1501.337898,1476.298252,1479.524374,10024420
06-03-2024,1489.177979,1496.325153,1475.132036,1494.712092,7107668
07-03-2024,1491.957275,1497.913193,1467.63728,1482.477392,7805676
11-03-2024,1468.059326,1492.056639,1464.709122,1491.932557,8315726
12-03-2024,1455.824829,1478.06028,1452.747629,1478.06028,11277130
13-03-2024,1464.584961,1477.067523,1454.261346,1455.824726,9432678
14-03-2024,1421.65271,1472.203486,1417.285013,1468.902964,13522134
15-03-2024,1420.957764,1437.882544,1415.026687,1429.122309,18571102
18-03-2024,1407.805176,1422.69497,1402.519347,1415.473395,19223818
19-03-2024,1428.89917,1431.132639,1406.117832,1409.567277,9169392
20-03-2024,1414.778564,1427.037804,1406.837341,1418.25285,8275764
21-03-2024,1433.1427,1434.383516,1413.562645,1417.458735,8488806
22-03-2024,1440.314575,1447.188745,1434.060934,1441.853236,13006936
26-03-2024,1444.334839,1449.273263,1436.716179,1439.321893,19527608
27-03-2024,1430.983643,1441.729184,1428.42761,1434.383527,11415906
28-03-2024,1481.881836,1488.979328,1436.368725,1437.361378,16326644
01-04-2024,1474.93335,1494.88565,1467.786297,1481.906761,21854364
02-04-2024,1473.866211,1482.998569,1471.607901,1481.50959,5013880
03-04-2024,1476.025146,1483.023398,1464.162993,1473.096869,8910166
04-04-2024,1460.788086,1473.543652,1458.107971,1471.186102,7008292
05-04-2024,1452.176758,1468.878094,1439.346671,1468.878094,14490272
08-04-2024,1449.372437,1459.993895,1445.302584,1450.141767,7442298
09-04-2024,1475.057373,1480.020638,1450.265891,1452.226356,8357118
10-04-2024,1452.896484,1478.854383,1451.754909,1478.060212,7071414
12-04-2024,1468.704468,1476.074965,1455.576656,1455.576656,9138330
15-04-2024,1456.37085,1475.55382,1452.325716,1465.031723,15551012
16-04-2024,1454.062744,1471.235688,1435.698665,1450.265895,12902062
18-04-2024,1454.980957,1460.366147,1440.264927,1442.672037,9366184
19-04-2024,1453.566528,1475.08233,1448.628104,1452.747638,19005692
22-04-2024,1459.323975,1463.170505,1432.423103,1446.072081,15741778
23-04-2024,1468.977417,1471.930535,1457.016022,1461.631761,10350362
24-04-2024,1448.603271,1482.527236,1444.856103,1468.133767,14605554
25-04-2024,1439.520508,1457.760505,1438.850419,1452.74756,10462776
26-04-2024,1449.248413,1457.189636,1430.909175,1431.901828,15943926
29-04-2024,1441.878052,1454.236532,1439.346738,1453.194198,9413848
30-04-2024,1454.261353,1457.11523,1439.346718,1439.346718,7247974
02-05-2024,1456.221924,1472.178772,1452.12723,1457.214577,11474262
03-05-2024,1455.775146,1466.470884,1453.367915,1461.185056,14512646
06-05-2024,1423.464355,1464.113446,1405.745524,1460.192515,17226958
07-05-2024,1409.095703,1429.420248,1407.581883,1424.95331,7394208
08-05-2024,1391.178223,1410.311632,1381.772861,1405.57169,14517472
09-05-2024,1408.127808,1422.421912,1387.232416,1387.232416,9439002
10-05-2024,1383.882202,1413.289544,1379.787509,1402.618525,11009612
13-05-2024,1397.084595,1399.640628,1377.876664,1386.487976,10505096
14-05-2024,1392.394287,1396.637903,1373.831725,1389.614931,8456620
15-05-2024,1409.641602,1416.590172,1389.738982,1390.681954,7188300
16-05-2024,1405.869629,1419.468926,1402.643507,1410.063564,5046534
17-05-2024,1414.877808,1417.012036,1387.753615,1408.127841,14711774
21-05-2024,1425.151855,1426.640835,1402.866844,1412.594892,10916476
22-05-2024,1425.57373,1431.231804,1415.126034,1415.126034,11176128
23-05-2024,1449.918457,1457.983762,1425.722543,1425.722543,10281604
24-05-2024,1475.131958,1481.261517,1444.310036,1447.834002,14608260
27-05-2024,1469.374512,1477.563898,1465.254978,1472.724715,7094776
28-05-2024,1455.477417,1473.990419,1450.811997,1469.349718,6629010
29-05-2024,1445.501221,1467.637431,1442.076616,1457.214574,7820162
30-05-2024,1430.189575,1447.287998,1427.881584,1435.872489,7383556
31-05-2024,1414.38147,1429.817271,1409.666368,1424.953247,13206858
03-06-2024,1419.890747,1431.65366,1411.800602,1420.784159,31069832
04-06-2024,1499.228516,1503.37289,1448.280652,1472.104322,21527942
05-06-2024,1387.009155,1487.043779,1349.313184,1487.043779,36709098
06-06-2024,1410.311646,1420.63526,1373.930892,1411.552462,17464890
07-06-2024,1421.081909,1433.092985,1410.907217,1424.456953,17855722
10-06-2024,1459.150024,1461.185011,1416.019306,1418.004612,18558696
11-06-2024,1460.589478,1482.37816,1457.288834,1459.150058,9251760
12-06-2024,1445.972778,1462.847878,1443.987472,1458.207177,11774902
13-06-2024,1452.57373,1465.155654,1444.483706,1446.791576,10081742
14-06-2024,1454.484741,1461.433312,1449.372554,1461.185149,9181160
18-06-2024,1466.694458,1468.803846,1446.518713,1459.19988,8157998
19-06-2024,1470.143921,1476.472084,1460.539955,1476.422403,7196766
20-06-2024,1447.933228,1476.57124,1445.302673,1476.57124,8725874
21-06-2024,1462.872559,1471.955357,1439.445974,1448.280609,16113776
24-06-2024,1443.515869,1463.865255,1429.990973,1462.798201,31170360
25-06-2024,1430.884277,1438.850341,1426.938506,1434.90457,8878386
26-06-2024,1443.466309,1445.228292,1430.412898,1432.398204,7045386
27-06-2024,1502.901367,1507.814951,1434.507557,1435.425809,22014882
28-06-2024,1519.305054,1526.203943,1494.935375,1502.628435,28383030
01-07-2024,1553.898926,1569.384287,1519.776481,1519.776481,28957336
02-07-2024,1548.6875,1567.796069,1544.245402,1551.045051,7724306
03-07-2024,1553.675537,1561.939324,1545.560551,1557.968712,7749246
04-07-2024,1541.019287,1563.428379,1531.440162,1554.817066,9049620
05-07-2024,1542.607544,1555.983518,1539.406262,1545.560662,6837176
08-07-2024,1576.953247,1586.755695,1536.626722,1542.408877,12269710
09-07-2024,1589.138062,1596.980044,1570.898064,1577.325468,9500806
10-07-2024,1578.591187,1588.741039,1568.88798,1585.862321,6960002
11-07-2024,1572.585571,1585.763063,1551.665459,1583.281431,7134578
12-07-2024,1569.036865,1592.46345,1558.961414,1575.836514,11940946
15-07-2024,1584.993774,1593.356924,1562.932087,1572.858616,12924784
16-07-2024,1585.490112,1594.051744,1573.85128,1592.662006,5329688
18-07-2024,1564.669189,1588.244697,1557.596537,1581.792453,9386838
19-07-2024,1575.0177,1582.189594,1546.379565,1564.421081,12298374
22-07-2024,1543.724243,1578.293333,1541.391533,1574.347562,13140390
23-07-2024,1489.649536,1526.203933,1488.259798,1525.95577,19674376
24-07-2024,1476.968262,1494.687092,1452.25118,1489.97199,18052044
25-07-2024,1484.710938,1498.409596,1465.552809,1474.0896,11913362
26-07-2024,1481.435303,1489.450927,1466.222823,1470.119035,12519876
29-07-2024,1497.93811,1501.313155,1479.400268,1481.435255,9859940
30-07-2024,1508.931641,1516.277296,1500.667854,1500.841495,7538550
31-07-2024,1502.032837,1513.79575,1498.905956,1505.879367,8228208
01-08-2024,1494.364502,1499.352486,1490.120887,1492.949923,10057346
02-08-2024,1504.167114,1506.847229,1493.247931,1500.891311,10764222
05-08-2024,1488.309326,1498.235856,1482.303849,1493.94268,10268248
06-08-2024,1436.691406,1472.997761,1422.719864,1469.12639,17046704
07-08-2024,1445.352295,1466.644651,1440.661913,1444.458883,10236186
08-08-2024,1454.062744,1461.681404,1450.762222,1458.207118,8174568
09-08-2024,1438.478149,1454.236514,1435.301709,1446.816458,12387192
12-08-2024,1463.468262,1465.65205,1445.302665,1449.273276,6249776
13-08-2024,1449.893677,1462.177757,1447.0398,1459.199798,8184584
14-08-2024,1452.871704,1459.274267,1447.288031,1450.017827,6265064
16-08-2024,1451.109619,1461.18507,1443.019474,1452.797202,6267466
19-08-2024,1467.3396,1469.523509,1447.337739,1457.859836,9416902
20-08-2024,1482.479126,1492.339768,1474.610528,1476.602572,13797742
21-08-2024,1489.999023,1497.942396,1484.097666,1491.268976,8411808
22-08-2024,1492.713257,1501.87661,1484.072718,1487.309789,7769996
23-08-2024,1492.165405,1500.507089,1484.720165,1497.021012,10445782
26-08-2024,1494.008057,1505.312882,1492.464296,1497.768064,9249654
27-08-2024,1506.582886,1516.941539,1497.021099,1500.980262,8816114
28-08-2024,1494.481201,1507.454412,1493.485179,1504.491271,6251156
29-08-2024,1492.339844,1501.478273,1487.060878,1499.013143,9610286
30-08-2024,1514.874756,1530.88576,1488.056816,1497.120591,38335358
02-09-2024,1503.619751,1533.59999,1497.344764,1527.897788,41620730
03-09-2024,1510.218384,1520.726465,1500.631672,1504.864765,11240852
04-09-2024,1503.121704,1516.941509,1501.503168,1515.198471,10923800
05-09-2024,1508.525146,1511.463363,1493.534967,1494.730145,11983304
06-09-2024,1487.035889,1519.705458,1481.134531,1513.007235,16264168
09-09-2024,1458.997803,1491.044858,1455.810581,1486.562759,19394228
10-09-2024,1456.632324,1464.077686,1449.809598,1460.666262,9010298
11-09-2024,1455.71106,1466.194215,1451.7767,1454.690113,10768260
12-09-2024,1445.725952,1462.907332,1441.791714,1457.230055,9760202
13-09-2024,1473.91333,1480.088618,1440.123237,1451.203981,22349376
16-09-2024,1466.766846,1477.250001,1463.654277,1470.526853,8711328
17-09-2024,1465.496948,1475.009007,1458.923227,1471.672358,5481774
18-09-2024,1466.443237,1471.597578,1460.790764,1468.136426,5935328
19-09-2024,1457.628296,1476.104552,1454.739929,1464.152288,8574714
20-09-2024,1463.828613,1470.626414,1449.759803,1460.417189,16955902
23-09-2024,1480.014038,1489.052889,1465.521869,1468.136427,30897320
24-09-2024,1487.434326,1495.527005,1483.02688,1485.068774,8832314
25-09-2024,1483.450195,1494.53094,1481.956162,1482.578676,17137444
26-09-2024,1488.006958,1490.546863,1474.311656,1477.99701,7069002
27-09-2024,1491.991089,1498.017071,1482.130568,1484.720201,18818998
30-09-2024,1520.103882,1527.374769,1486.064782,1493.036936,20597478
01-10-2024,1470.701172,1518.908662,1468.534897,1513.355888,27008814
03-10-2024,1458.997803,1482.03081,1457.005759,1474.759923,16431642
04-10-2024,1401.378052,1443.634334,1396.49752,1430.860279,37757294
07-10-2024,1381.009399,1411.711728,1376.278295,1398.340206,37072876
08-10-2024,1365.272217,1390.944708,1355.959436,1387.956642,22181340
09-10-2024,1391.79126,1395.426764,1359.669552,1367.513225,17020808
10-10-2024,1369.131836,1395.401917,1367.040214,1391.965689,14310610
11-10-2024,1365.595947,1380.486427,1363.977412,1374.53522,22358646
14-10-2024,1366.641724,1377.772318,1363.379727,1364.550102,7980122
15-10-2024,1367.065063,1374.584956,1362.807045,1373.962443,12221432
16-10-2024,1338.678467,1366.243302,1335.366621,1353.120786,33762794
17-10-2024,1348.688477,1358.574044,1332.303963,1334.669515,20034438
18-10-2024,1351.029175,1363.006242,1346.671579,1360.267181,15543660
21-10-2024,1353.8927,1362.981401,1335.989108,1346.796044,12082452
22-10-2024,1363.753296,1368.53425,1352.323968,1361.686599,14067408
23-10-2024,1338.006104,1370.526246,1334.893535,1363.753247,15831960
24-10-2024,1333.200317,1352.074885,1329.689316,1332.179371,17214742
25-10-2024,1334.470337,1338.354725,1317.861621,1329.963313,22155934
28-10-2024,1322.567749,1339.002112,1316.741045,1338.155517,18597496
29-10-2024,1329.04187,1347.617704,1316.840601,1331.681353,10824350
30-10-2024,1334.669434,1337.856655,1315.04785,1322.816748,12008361
31-10-2024,1338.553955,1344.629665,1320.077699,1329.689335,11984423
01-11-2024,1326.751099,1337.65749,1320.874545,1334.669425,9331650
04-11-2024,1333.324829,1336.611629,1327.697281,1327.74713,2127335
05-11-2024,1296.970093,1334.669502,1279.987869,1332.52803,19796890
06-11-2024,1300.107544,1304.340637,1281.033699,1287.856425,16267479
07-11-2024,1320.077759,1323.016097,1295.027781,1304.788845,21625209
08-11-2024,1300.456177,1318.733157,1297.418261,1318.733157,9611974
11-11-2024,1278.643188,1296.472006,1269.927996,1292.487918,19814406
12-11-2024,1267.637085,1280.884226,1261.959808,1273.862222,9056552
13-11-2024,1269.18103,1284.17121,1262.457882,1270.475908,10671091
